  0.000       78.290       78.310       78.350       78.410       78.490       78.590       78.700       78.840       78.990       79.160       79.350       79.560       79.780       80.030       80.260       80.530       80.830       81.140       81.470       81.810       82.170       82.550       82.940       83.350       83.780       84.210       84.670       85.110       85.580       86.090       86.590       87.110       87.630       88.170       88.720       89.290       89.860       90.450       91.050       91.650       92.270       92.900       93.540       94.180       94.830       95.490       96.160       96.830 
100.000 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 2.920562e-03 
 99.000 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 3.049765e-03 
 98.000 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 3.177667e-03 
 97.000 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 3.304287e-03 
 96.000 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 3.429644e-03 
 95.000 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 3.553758e-03 
 94.000 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 3.676647e-03 
 93.000 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 3.798328e-03 
 92.000 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 3.918820e-03 
 91.000 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 4.038140e-03 
 90.000 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 4.156305e-03 
 89.000 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 4.273331e-03 
 88.000 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 4.389235e-03 
 87.000 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 4.504034e-03 
